season,round,race_date,race_name,circuit_id,circuit_name,driver_id,driver_code,constructor_id,constructor_name,grid_position,finish_position,points,source
2024,5,2024-04-21,Chinese Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,25.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,norris,NOR,mclaren,McLaren,4,2,18.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,perez,PER,red_bull,Red Bull Racing,2,3,15.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,leclerc,LEC,ferrari,Ferrari,6,4,12.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,sainz,SAI,ferrari,Ferrari,7,5,10.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,russell,RUS,mercedes,Mercedes,8,6,8.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,3,7,7.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,piastri,PIA,mclaren,McLaren,5,8,4.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,hamilton,HAM,mercedes,Mercedes,18,9,2.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,9,10,1.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,ocon,OCO,alpine,Alpine,13,11,0.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,albon,ALB,williams,Williams,14,12,0.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,gasly,GAS,alpine,Alpine,15,13,0.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,16,14,0.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,stroll,STR,aston_martin,Aston Martin,11,15,0.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,17,16,0.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,sargeant,SAR,williams,Williams,20,17,0.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,ricciardo,RIC,rb,RB,12,18,0.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,tsunoda,TSU,rb,RB,19,19,0.0,fastf1
2024,5,2024-04-21,Chinese Grand Prix,,,bottas,BOT,sauber,Kick Sauber,10,20,0.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,norris,NOR,mclaren,McLaren,5,1,25.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,2,18.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,leclerc,LEC,ferrari,Ferrari,2,3,15.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,perez,PER,red_bull,Red Bull Racing,4,4,12.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,sainz,SAI,ferrari,Ferrari,3,5,10.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,hamilton,HAM,mercedes,Mercedes,8,6,8.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,tsunoda,TSU,rb,RB,10,7,6.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,russell,RUS,mercedes,Mercedes,7,8,4.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,15,9,2.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,ocon,OCO,alpine,Alpine,13,10,1.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,9,11,0.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,gasly,GAS,alpine,Alpine,12,12,0.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,piastri,PIA,mclaren,McLaren,6,13,0.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,19,14,0.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,ricciardo,RIC,rb,RB,20,15,0.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,bottas,BOT,sauber,Kick Sauber,16,16,0.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,stroll,STR,aston_martin,Aston Martin,11,17,0.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,albon,ALB,williams,Williams,14,18,0.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,18,19,0.0,fastf1
2024,6,2024-05-05,Miami Grand Prix,,,sargeant,SAR,williams,Williams,17,20,0.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,25.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,norris,NOR,mclaren,McLaren,2,2,18.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,leclerc,LEC,ferrari,Ferrari,3,3,15.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,piastri,PIA,mclaren,McLaren,5,4,12.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,sainz,SAI,ferrari,Ferrari,4,5,10.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,hamilton,HAM,mercedes,Mercedes,8,6,8.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,russell,RUS,mercedes,Mercedes,6,7,7.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,perez,PER,red_bull,Red Bull Racing,11,8,4.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,stroll,STR,aston_martin,Aston Martin,13,9,2.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,tsunoda,TSU,rb,RB,7,10,1.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,10,11,0.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,18,12,0.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,ricciardo,RIC,rb,RB,9,13,0.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,ocon,OCO,alpine,Alpine,12,14,0.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,17,15,0.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,gasly,GAS,alpine,Alpine,15,16,0.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,sargeant,SAR,williams,Williams,19,17,0.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,bottas,BOT,sauber,Kick Sauber,16,18,0.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,20,19,0.0,fastf1
2024,7,2024-05-19,Emilia Romagna Grand Prix,,,albon,ALB,williams,Williams,14,20,0.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,leclerc,LEC,ferrari,Ferrari,1,1,25.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,piastri,PIA,mclaren,McLaren,2,2,18.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,sainz,SAI,ferrari,Ferrari,3,3,15.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,norris,NOR,mclaren,McLaren,4,4,12.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,russell,RUS,mercedes,Mercedes,5,5,10.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,6,6,8.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,hamilton,HAM,mercedes,Mercedes,7,7,7.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,tsunoda,TSU,rb,RB,8,8,4.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,albon,ALB,williams,Williams,9,9,2.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,gasly,GAS,alpine,Alpine,10,10,1.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,14,11,0.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,ricciardo,RIC,rb,RB,12,12,0.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,bottas,BOT,sauber,Kick Sauber,17,13,0.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,stroll,STR,aston_martin,Aston Martin,13,14,0.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,sargeant,SAR,williams,Williams,15,15,0.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,18,16,0.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,ocon,OCO,alpine,Alpine,11,17,0.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,perez,PER,red_bull,Red Bull Racing,16,18,0.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,19,19,0.0,fastf1
2024,8,2024-05-26,Monaco Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,20,20,0.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,2,1,25.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,norris,NOR,mclaren,McLaren,3,2,18.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,russell,RUS,mercedes,Mercedes,1,3,15.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,hamilton,HAM,mercedes,Mercedes,7,4,13.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,piastri,PIA,mclaren,McLaren,4,5,10.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,6,6,8.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,9,7,6.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,ricciardo,RIC,rb,RB,5,8,4.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,gasly,GAS,alpine,Alpine,15,9,2.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,ocon,OCO,alpine,Alpine,18,10,1.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,17,11,0.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,14,12,0.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,bottas,BOT,sauber,Kick Sauber,19,13,0.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,tsunoda,TSU,rb,RB,8,14,0.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,20,15,0.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,sainz,SAI,ferrari,Ferrari,12,16,0.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,albon,ALB,williams,Williams,10,17,0.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,perez,PER,red_bull,Red Bull Racing,16,18,0.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,leclerc,LEC,ferrari,Ferrari,11,19,0.0,fastf1
2024,9,2024-06-09,Canadian Grand Prix,,,sargeant,SAR,williams,Williams,13,20,0.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,2,1,25.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,norris,NOR,mclaren,McLaren,1,2,19.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,hamilton,HAM,mercedes,Mercedes,3,3,15.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,russell,RUS,mercedes,Mercedes,4,4,12.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,leclerc,LEC,ferrari,Ferrari,5,5,10.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,sainz,SAI,ferrari,Ferrari,6,6,8.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,piastri,PIA,mclaren,McLaren,9,7,6.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,perez,PER,red_bull,Red Bull Racing,11,8,4.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,gasly,GAS,alpine,Alpine,7,9,2.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,ocon,OCO,alpine,Alpine,8,10,1.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,13,11,0.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,10,12,0.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,15,13,0.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,stroll,STR,aston_martin,Aston Martin,14,14,0.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,ricciardo,RIC,rb,RB,18,15,0.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,bottas,BOT,sauber,Kick Sauber,12,16,0.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,16,17,0.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,albon,ALB,williams,Williams,20,18,0.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,tsunoda,TSU,rb,RB,17,19,0.0,fastf1
2024,10,2024-06-23,Spanish Grand Prix,,,sargeant,SAR,williams,Williams,19,20,0.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,russell,RUS,mercedes,Mercedes,3,1,25.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,piastri,PIA,mclaren,McLaren,7,2,18.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,sainz,SAI,ferrari,Ferrari,4,3,15.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,hamilton,HAM,mercedes,Mercedes,5,4,12.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,5,10.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,9,6,8.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,perez,PER,red_bull,Red Bull Racing,8,7,6.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,12,8,4.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,ricciardo,RIC,rb,RB,11,9,2.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,gasly,GAS,alpine,Alpine,13,10,1.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,leclerc,LEC,ferrari,Ferrari,6,11,0.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,ocon,OCO,alpine,Alpine,10,12,0.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,17,13,0.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,tsunoda,TSU,rb,RB,14,14,0.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,albon,ALB,williams,Williams,16,15,0.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,bottas,BOT,sauber,Kick Sauber,18,16,0.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,20,17,0.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,15,18,0.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,sargeant,SAR,williams,Williams,19,19,0.0,fastf1
2024,11,2024-06-30,Austrian Grand Prix,,,norris,NOR,mclaren,McLaren,2,20,0.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,hamilton,HAM,mercedes,Mercedes,2,1,25.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,4,2,18.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,norris,NOR,mclaren,McLaren,3,3,15.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,piastri,PIA,mclaren,McLaren,5,4,12.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,sainz,SAI,ferrari,Ferrari,7,5,11.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,6,6,8.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,stroll,STR,aston_martin,Aston Martin,8,7,6.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,10,8,4.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,albon,ALB,williams,Williams,9,9,2.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,tsunoda,TSU,rb,RB,13,10,1.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,sargeant,SAR,williams,Williams,12,11,0.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,17,12,0.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,ricciardo,RIC,rb,RB,15,13,0.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,leclerc,LEC,ferrari,Ferrari,11,14,0.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,bottas,BOT,sauber,Kick Sauber,16,15,0.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,ocon,OCO,alpine,Alpine,18,16,0.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,perez,PER,red_bull,Red Bull Racing,20,17,0.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,14,18,0.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,russell,RUS,mercedes,Mercedes,1,19,0.0,fastf1
2024,12,2024-07-07,British Grand Prix,,,gasly,GAS,alpine,Alpine,19,20,0.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,piastri,PIA,mclaren,McLaren,2,1,25.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,norris,NOR,mclaren,McLaren,1,2,18.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,hamilton,HAM,mercedes,Mercedes,5,3,15.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,leclerc,LEC,ferrari,Ferrari,6,4,12.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,3,5,10.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,sainz,SAI,ferrari,Ferrari,4,6,8.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,perez,PER,red_bull,Red Bull Racing,16,7,6.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,russell,RUS,mercedes,Mercedes,17,8,5.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,tsunoda,TSU,rb,RB,10,9,2.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,8,10,1.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,7,11,0.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,ricciardo,RIC,rb,RB,9,12,0.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,11,13,0.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,albon,ALB,williams,Williams,13,14,0.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,15,15,0.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,bottas,BOT,sauber,Kick Sauber,12,16,0.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,sargeant,SAR,williams,Williams,14,17,0.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,ocon,OCO,alpine,Alpine,19,18,0.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,18,19,0.0,fastf1
2024,13,2024-07-21,Hungarian Grand Prix,,,gasly,GAS,alpine,Alpine,20,20,0.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,hamilton,HAM,mercedes,Mercedes,3,1,25.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,piastri,PIA,mclaren,McLaren,5,2,18.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,leclerc,LEC,ferrari,Ferrari,1,3,15.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,11,4,12.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,norris,NOR,mclaren,McLaren,4,5,10.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,sainz,SAI,ferrari,Ferrari,7,6,8.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,perez,PER,red_bull,Red Bull Racing,2,7,7.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,8,8,4.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,ocon,OCO,alpine,Alpine,9,9,2.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,ricciardo,RIC,rb,RB,13,10,1.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,15,11,0.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,albon,ALB,williams,Williams,10,12,0.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,gasly,GAS,alpine,Alpine,12,13,0.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,17,14,0.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,bottas,BOT,sauber,Kick Sauber,14,15,0.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,tsunoda,TSU,rb,RB,20,16,0.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,sargeant,SAR,williams,Williams,18,17,0.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,16,18,0.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,19,19,0.0,fastf1
2024,14,2024-07-28,Belgian Grand Prix,,,russell,RUS,mercedes,Mercedes,6,20,0.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,norris,NOR,mclaren,McLaren,1,1,26.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,2,2,18.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,leclerc,LEC,ferrari,Ferrari,6,3,15.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,piastri,PIA,mclaren,McLaren,3,4,12.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,sainz,SAI,ferrari,Ferrari,10,5,10.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,perez,PER,red_bull,Red Bull Racing,5,6,8.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,russell,RUS,mercedes,Mercedes,4,7,6.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,hamilton,HAM,mercedes,Mercedes,14,8,4.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,gasly,GAS,alpine,Alpine,9,9,2.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,7,10,1.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,12,11,0.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,ricciardo,RIC,rb,RB,13,12,0.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,stroll,STR,aston_martin,Aston Martin,8,13,0.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,albon,ALB,williams,Williams,19,14,0.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,ocon,OCO,alpine,Alpine,15,15,0.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,sargeant,SAR,williams,Williams,18,16,0.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,tsunoda,TSU,rb,RB,11,17,0.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,20,18,0.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,bottas,BOT,sauber,Kick Sauber,16,19,0.0,fastf1
2024,15,2024-08-25,Dutch Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,17,20,0.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,leclerc,LEC,ferrari,Ferrari,4,1,25.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,piastri,PIA,mclaren,McLaren,2,2,18.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,norris,NOR,mclaren,McLaren,1,3,16.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,sainz,SAI,ferrari,Ferrari,5,4,12.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,hamilton,HAM,mercedes,Mercedes,6,5,10.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,7,6,8.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,russell,RUS,mercedes,Mercedes,3,7,6.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,perez,PER,red_bull,Red Bull Racing,8,8,4.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,albon,ALB,williams,Williams,9,9,2.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,13,10,1.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,11,11,0.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,colapinto,COL,williams,Williams,18,12,0.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,ricciardo,RIC,rb,RB,12,13,0.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,ocon,OCO,alpine,Alpine,15,14,0.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,gasly,GAS,alpine,Alpine,14,15,0.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,bottas,BOT,sauber,Kick Sauber,19,16,0.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,10,17,0.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,zhou,ZHO,sauber,Kick Sauber,20,18,0.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,17,19,0.0,fastf1
2024,16,2024-09-01,Italian Grand Prix,,,tsunoda,TSU,rb,RB,16,20,0.0,fastf1
2024,17,2024-09-15,Azerbaijan Grand Prix,,,piastri,PIA,mclaren,McLaren,2,1,25.0,fastf1
2024,17,2024-09-15,Azerbaijan Grand Prix,,,leclerc,LEC,ferrari,Ferrari,1,2,18.0,fastf1
2024,17,2024-09-15,Azerbaijan Grand Prix,,,russell,RUS,mercedes,Mercedes,5,3,15.0,fastf1
2024,17,2024-09-15,Azerbaijan Grand Prix,,,norris,NOR,mclaren,McLaren,15,4,13.0,fastf1
